Protein	Corr_DrugRep_avg_ContRep_avg	PValue	FDR	Fold-change 	Fold-change 
Q9BPY3	N/A	N/A	N/A	N/A	false
Q6P1L8	N/A	N/A	N/A	N/A	false
Q32MZ4	N/A	N/A	N/A	N/A	false
Q6P1L5	N/A	N/A	N/A	N/A	false
P42356	N/A	N/A	N/A	N/A	false
Q9H0G5	N/A	N/A	N/A	N/A	false
P11217	0.8251595676364175	0.3238306724363631	0.7543370558290271	0.011817283172752643	false
Q92539	N/A	N/A	N/A	N/A	false
P11216	0.7925847252205855	0.13194678696879333	0.47200499082719366	0.015574105280433405	false
Q92538	0.8064595605283655	N/A	N/A	0.035565060115099134	false
P11215	N/A	N/A	N/A	N/A	false
Q96EG3	N/A	N/A	N/A	N/A	false
Q5MCW4	N/A	N/A	N/A	N/A	false
Q92530	N/A	N/A	N/A	N/A	false
Q6ZU35	N/A	N/A	N/A	N/A	false
Q9BPX6	N/A	N/A	N/A	N/A	false
Q86TB9	N/A	N/A	N/A	N/A	false
Q9BPX5	N/A	N/A	N/A	N/A	false
P22794	N/A	N/A	N/A	N/A	false
Q9BPX3	0.7937729001712206	0.2887017286663512	0.7189363703517041	0.005295695982624901	false
Q86TB3	N/A	N/A	N/A	N/A	false
Q9H0F7	N/A	N/A	N/A	N/A	false
P42345	N/A	N/A	N/A	N/A	false
Q6P1K2	N/A	N/A	N/A	N/A	false
C9JG80	N/A	N/A	N/A	N/A	false
Q8NDZ4	N/A	N/A	N/A	N/A	false
Q92526	0.898733386157005	0.013303254633103266	0.05260218526055029	0.029505430201075624	false
Q8NDZ2	N/A	N/A	N/A	N/A	false
Q92523	N/A	N/A	N/A	N/A	false
Q96EF0	N/A	N/A	N/A	N/A	false
Q92522	0.8390541654680843	0.009528503826618247	0.031040602655771198	0.06582350132502729	false
Q92520	N/A	N/A	N/A	N/A	false
Q56A73	N/A	N/A	N/A	N/A	false
Q70CQ4	N/A	N/A	N/A	N/A	false
Q70CQ3	N/A	N/A	N/A	N/A	false
Q9BQ89	N/A	N/A	N/A	N/A	false
Q70CQ2	N/A	N/A	N/A	N/A	false
Q9BPW8	0.8356454476694389	0.10357599361413768	0.40450409498500317	0.03603990235996795	false
Q70CQ1	N/A	N/A	N/A	N/A	false
Q9BQ87	N/A	N/A	N/A	N/A	false
Q06210	0.8999278633834847	0.2773163701419868	0.7026806942019687	0.00486336299779685	false
Q8N8A6	N/A	N/A	N/A	N/A	false
Q6P1J9	0.6801211581865796	0.008299467722985444	0.026645779314318642	0.08374216760392918	false
Q6P1J6	N/A	N/A	N/A	N/A	false
P42338	N/A	N/A	N/A	N/A	false
P36915	0.6802225322945968	0.017379145667385916	0.07114347593128985	0.07533789111758132	false
Q9H0E7	N/A	N/A	N/A	N/A	false
P42336	N/A	N/A	N/A	N/A	false
Q9H0E3	N/A	N/A	N/A	N/A	false
Q9H0E2	N/A	N/A	N/A	N/A	false
P42331	N/A	N/A	N/A	N/A	false
Q96EE3	N/A	N/A	N/A	N/A	false
Q6STE5	N/A	N/A	N/A	N/A	false
Q06203	0.8590303628232152	0.23554240066551377	0.6538847991734469	0.008815627073905142	false
Q9BQ75	N/A	N/A	N/A	N/A	false
P28074	0.892383537717372	0.036164713779176294	0.15880734377756173	0.03225582692389877	false
P28072	0.8124770462560076	1.080996125760593E-4	0.0	0.1308784646843099	false
Q9BQ70	N/A	N/A	N/A	N/A	false
P28070	0.8261936861731702	0.019395508890236075	0.07801088879090583	0.07267964790519567	false
Q9NP08	N/A	N/A	N/A	N/A	false
Q9H0D6	0.8199549593259806	0.8490100977943172	1.0	0.08549850461266	false
Q92508	N/A	N/A	N/A	N/A	false
P20591	N/A	N/A	N/A	N/A	false
Q4L235	N/A	N/A	N/A	N/A	false
Q92504	N/A	N/A	N/A	N/A	false
Q6NV74	N/A	N/A	N/A	N/A	false
Q92503	N/A	N/A	N/A	N/A	false
Q9BQ69	0.7080558121054962	0.45443172154834477	0.8516060607070344	0.05266952124089162	false
Q9BPU9	N/A	N/A	N/A	N/A	false
Q9BQ67	0.7844753029018758	0.034002564273330024	0.15196186853047866	0.08368261089809553	false
P24941	0.7753749638386195	0.0075175834574241224	0.022854526721116677	0.12567959511046634	false
Q9BPU6	0.8223159549809963	0.04421086874088124	0.20174661480841255	0.036358675524810584	false
P28066	0.8944871922928552	0.10128659576745076	0.39852596535032964	0.021913591952919864	false
Q9BQ65	N/A	N/A	N/A	N/A	false
Q9BQ61	N/A	N/A	N/A	N/A	false
Q9H0C8	0.7308828318887803	0.019273020756265403	0.0774460658932432	0.16928109521004617	false
Q8NDW8	N/A	N/A	N/A	N/A	false
P20585	N/A	N/A	N/A	N/A	false
Q9H0C2	0.8988589956265112	1.0487312995496198E-4	0.0	0.05345488295412538	false
Q15599	N/A	N/A	N/A	N/A	false
Q9BQ52	0.6768253072794275	0.0012946027029219636	0.00321331290432414	0.2064537403255781	true
Q9BQ51	N/A	N/A	N/A	N/A	false
Q9H0B6	0.6944130690778791	N/A	N/A	0.16791834660074617	false
Q8NDV7	N/A	N/A	N/A	N/A	false
Q9UP95	N/A	N/A	N/A	N/A	false
Q96EB6	N/A	N/A	N/A	N/A	false
Q9H0B3	N/A	N/A	N/A	N/A	false
Q99598	0.8745242827091095	0.03332671013708841	0.14952713754329325	0.02357823672286674	false
Q8NDV3	N/A	N/A	N/A	N/A	false
Q8NE71	0.7830709813212815	0.003950575860092925	0.008997276132107594	0.09921086574190063	false
Q99594	N/A	N/A	N/A	N/A	false
P40123	N/A	N/A	N/A	N/A	false
P40121	N/A	N/A	N/A	N/A	false
Q99590	N/A	N/A	N/A	N/A	false
Q96QZ7	N/A	N/A	N/A	N/A	false
P24928	0.7214120124713359	0.010310506903827512	0.033106174500184625	0.14735577624647933	false
Q29718	N/A	N/A	N/A	N/A	false
A6NDY2	N/A	N/A	N/A	N/A	false
A6NDY0	N/A	N/A	N/A	N/A	false
Q9H0A8	N/A	N/A	N/A	N/A	false
Q5JSZ5	N/A	N/A	N/A	N/A	false
Q8NE65	N/A	N/A	N/A	N/A	false
Q6NUS8	N/A	N/A	N/A	N/A	false
Q9UP83	N/A	N/A	N/A	N/A	false
Q96EA4	N/A	N/A	N/A	N/A	false
Q9H0A0	0.7569130099053478	0.011107140589370804	0.037425644415069396	0.10794561537827436	false
A4D2P6	N/A	N/A	N/A	N/A	false
Q05D32	N/A	N/A	N/A	N/A	false
Q99584	N/A	N/A	N/A	N/A	false
P16083	0.7942276889141051	0.9917425813436009	1.0	0.15799836297514408	false
Q15572	N/A	N/A	N/A	N/A	false
Q6PJW8	N/A	N/A	N/A	N/A	false
D6RGH6	N/A	N/A	N/A	N/A	false
Q9BQ39	0.7923624064540019	0.024360381472596292	0.10317101282572813	0.05983774281123452	false
Q13395	N/A	N/A	N/A	N/A	false
A6NDX5	N/A	N/A	N/A	N/A	false
Q13394	N/A	N/A	N/A	N/A	false
Q13393	N/A	N/A	N/A	N/A	false
P22735	N/A	N/A	N/A	N/A	false
P51692	N/A	N/A	N/A	N/A	false
O95299	0.735371921535837	0.0057651076556255645	0.01508008471352119	0.15185571370951195	false
O95297	0.6955780059185865	0.11468948332137266	0.43364608867868937	0.04210110030128528	false
P12956	0.8637261315594573	0.0032891667674657503	0.008179341938279629	0.0685282559221705	false
O95295	N/A	N/A	N/A	N/A	false
P12955	0.8269851707461027	0.14448736848771115	0.5020493860086837	0.006020881687982558	false
B9ZVM9	N/A	N/A	N/A	N/A	false
O95294	N/A	N/A	N/A	N/A	false
Q99576	N/A	N/A	N/A	N/A	false
Q99575	N/A	N/A	N/A	N/A	false
O95292	0.7807045994434763	0.036762675479662894	0.16019361339674698	0.04262512451005324	false
Q99570	N/A	N/A	N/A	N/A	false
Q15561	N/A	N/A	N/A	N/A	false
Q6ZTK2	N/A	N/A	N/A	N/A	false
Q15560	0.8737380354980341	N/A	N/A	0.0014443282204678121	false
Q13387	N/A	N/A	N/A	N/A	false
Q8N7Z5	N/A	N/A	N/A	N/A	false
Q07960	N/A	N/A	N/A	N/A	false
Q5T7B8	N/A	N/A	N/A	N/A	false
P51688	N/A	N/A	N/A	N/A	false
Q5M775	N/A	N/A	N/A	N/A	false
P51687	N/A	N/A	N/A	N/A	false
Q86SZ3	N/A	N/A	N/A	N/A	false
Q9UP65	N/A	N/A	N/A	N/A	false
Q99569	0.8055879179708966	N/A	N/A	0.07159713035133147	false
A8K7I4	N/A	N/A	N/A	N/A	false
Q99567	N/A	N/A	N/A	N/A	false
A1L443	N/A	N/A	N/A	N/A	false
Q6NUQ4	N/A	N/A	N/A	N/A	false
Q2V2M9	N/A	N/A	N/A	N/A	false
P10768	0.7843774104990564	0.09685492207503621	0.38857081767485036	0.06386852754644326	false
Q5TCZ1	N/A	N/A	N/A	N/A	false
Q5C9Z4	N/A	N/A	N/A	N/A	false
Q15555	0.7869642815513153	0.01179359731764848	0.041508815050266115	0.04910473104782451	false
P61457	0.8250025616126089	0.09430674086788061	0.3811740981330979	0.06780430738234525	false
P84996	N/A	N/A	N/A	N/A	false
Q07955	0.9051203069443909	0.0033479683217344388	0.008179341938279629	0.03681669983908049	false
Q07954	N/A	N/A	N/A	N/A	false
Q9BQ16	N/A	N/A	N/A	N/A	false
A6NDV4	N/A	N/A	N/A	N/A	false
Q9BQ15	N/A	N/A	N/A	N/A	false
P06280	0.8420840213496872	0.29356482522513155	0.7277688030771813	0.009982381195449705	false
Q32MQ0	N/A	N/A	N/A	N/A	false
O95278	N/A	N/A	N/A	N/A	false
Q5JT82	N/A	N/A	N/A	N/A	false
Q6NUP7	N/A	N/A	N/A	N/A	false
Q8NE31	N/A	N/A	N/A	N/A	false
P12931	N/A	N/A	N/A	N/A	false
Q5TCY1	N/A	N/A	N/A	N/A	false
Q99550	N/A	N/A	N/A	N/A	false
Q15545	N/A	N/A	N/A	N/A	false
Q96QV6	0.9182625340958204	0.003706030265931767	0.008420225699550954	0.023362929228223157	false
Q15543	N/A	N/A	N/A	N/A	false
Q6PJT7	N/A	N/A	N/A	N/A	false
A6NDU8	N/A	N/A	N/A	N/A	false
Q13367	N/A	N/A	N/A	N/A	false
Q9UBZ9	N/A	N/A	N/A	N/A	false
P30305	N/A	N/A	N/A	N/A	false
P06276	N/A	N/A	N/A	N/A	false
Q13363	0.6708656466516897	0.033501102967529145	0.1501923558179682	0.1264131148522644	false
Q13362	N/A	N/A	N/A	N/A	false
Q9UBZ4	N/A	N/A	N/A	N/A	false
Q9BQ04	0.8355455395600494	0.0500696860143931	0.22890525129516245	0.02185309052500234	false
P51668	0.7869502527094386	0.1474959329259672	0.5092046201789747	0.009620119747697529	false
Q86SX6	0.6137911426522908	0.30615713731517746	0.7364875594103862	0.05003601320738023	false
Q8N7X1	0.880321897208543	0.001163515641815013	0.00321331290432414	0.0604801142244011	false
Q8N7X0	N/A	N/A	N/A	N/A	false
P51665	0.6474254563971072	0.7421845674388644	0.9915507758731074	0.0724248459627364	false
Q86SX3	N/A	N/A	N/A	N/A	false
P49368	0.9204914003901449	0.00605842424997368	0.01512642493825949	0.028412847128392343	false
Q86T90	N/A	N/A	N/A	N/A	false
P49366	0.8010080163052127	0.9981375522762724	1.0	0.09340423390498036	false
Q8NDQ6	N/A	N/A	N/A	N/A	false
O95267	N/A	N/A	N/A	N/A	false
Q5TCX8	N/A	N/A	N/A	N/A	false
Q99549	0.8442966678784628	0.24060991137280593	0.6635336873147248	0.003540070652914544	false
Q99547	N/A	N/A	N/A	N/A	false
O95263	N/A	N/A	N/A	N/A	false
Q5TD94	N/A	N/A	N/A	N/A	false
Q6QEF8	N/A	N/A	N/A	N/A	false
Q99543	N/A	N/A	N/A	N/A	false
O95260	N/A	N/A	N/A	N/A	false
Q99542	N/A	N/A	N/A	N/A	false
Q96QU8	N/A	N/A	N/A	N/A	false
Q96QU4	N/A	N/A	N/A	N/A	false
Q15532	N/A	N/A	N/A	N/A	false
B2RPK0	0.8495084154884369	0.9963961127843975	1.0	0.08016211642550972	false
P00966	N/A	N/A	N/A	N/A	false
P51659	0.9004478423252225	0.15365249675793324	0.5185477641070833	0.008950861585813328	false
Q8N7W2	N/A	N/A	N/A	N/A	false
P51654	N/A	N/A	N/A	N/A	false
Q86T82	N/A	N/A	N/A	N/A	false
P04085	N/A	N/A	N/A	N/A	false
Q8NE18	N/A	N/A	N/A	N/A	false
Q3B726	N/A	N/A	N/A	N/A	false
O95259	N/A	N/A	N/A	N/A	false
P04083	0.8119748451886695	2.9321490677562407E-4	0.0	0.15200848059834665	false
P49354	N/A	N/A	N/A	N/A	false
Q8NDP4	N/A	N/A	N/A	N/A	false
O95256	N/A	N/A	N/A	N/A	false
P04080	0.9183229197776395	0.07840087051942567	0.3366567614168843	9.8619806254964E-4	false
Q99538	0.8503837575853569	N/A	N/A	N/A	false
Q6NUN7	N/A	N/A	N/A	N/A	false
Q99536	0.9020638664469144	0.3693118280826519	0.7962448794475656	0.006679753064515278	false
O95251	N/A	N/A	N/A	N/A	false
Q15528	N/A	N/A	N/A	N/A	false
Q15527	N/A	N/A	N/A	N/A	false
P16035	N/A	N/A	N/A	N/A	false
Q96QT6	N/A	N/A	N/A	N/A	false
Q96QT4	N/A	N/A	N/A	N/A	false
Q13347	0.8582334864027169	0.4546952994482319	0.8516060607070344	3.4242681869889465E-4	false
P61421	0.7795207240779508	N/A	N/A	N/A	false
Q4W5P6	N/A	N/A	N/A	N/A	false
P51649	0.7671733509011667	N/A	N/A	N/A	false
Q9UBX3	0.8041888503752909	0.019274937628248806	0.0774460658932432	0.0425081776047289	false
Q6B0I6	N/A	N/A	N/A	N/A	false
P51648	N/A	N/A	N/A	N/A	false
O75695	N/A	N/A	N/A	N/A	false
O75694	0.6366020194385649	0.08734173205603415	0.3617703718915325	0.033887816988227216	false
Q8NE09	N/A	N/A	N/A	N/A	false
P04075	0.8354263580358756	0.8974805150777987	1.0	0.05887017291112471	false
O95249	N/A	N/A	N/A	N/A	false
O75691	N/A	N/A	N/A	N/A	false
O95248	N/A	N/A	N/A	N/A	false
Q6NUM9	N/A	N/A	N/A	N/A	false
P18206	0.7922380062669279	0.8313252731205427	1.0	0.054308466671687386	false
Q96DZ5	N/A	N/A	N/A	N/A	false
O95243	N/A	N/A	N/A	N/A	false
P0C7X0	N/A	N/A	N/A	N/A	false
Q99523	N/A	N/A	N/A	N/A	false
Q15517	N/A	N/A	N/A	N/A	false
Q96QS6	N/A	N/A	N/A	N/A	false
P10721	N/A	N/A	N/A	N/A	false
A8MRT5	N/A	N/A	N/A	N/A	false
Q9UBW8	N/A	N/A	N/A	N/A	false
Q9UBW7	N/A	N/A	N/A	N/A	false
Q07912	N/A	N/A	N/A	N/A	false
P53814	N/A	N/A	N/A	N/A	false
Q13332	N/A	N/A	N/A	N/A	false
O75688	N/A	N/A	N/A	N/A	false
Q13330	0.8639129233164052	0.028331353505989768	0.12209826684615761	0.029523583677776678	false
Q86T65	N/A	N/A	N/A	N/A	false
P06241	N/A	N/A	N/A	N/A	false
P04066	N/A	N/A	N/A	N/A	false
Q8NDN9	N/A	N/A	N/A	N/A	false
O75683	N/A	N/A	N/A	N/A	false
P0C7W9	N/A	N/A	N/A	N/A	false
P0C7W8	N/A	N/A	N/A	N/A	false
Q86SU0	N/A	N/A	N/A	N/A	false
O95239	N/A	N/A	N/A	N/A	false
O95238	N/A	N/A	N/A	N/A	false
P04062	0.7369730290963818	0.9887862576879809	1.0	0.1449796705433349	false
P0C881	N/A	N/A	N/A	N/A	false
O95232	0.7964007199721176	0.005335732098229374	0.014219832967411425	0.09293772113225916	false
P0C880	N/A	N/A	N/A	N/A	false
O95231	N/A	N/A	N/A	N/A	false
Q96QR8	N/A	N/A	N/A	N/A	false
Q8N859	N/A	N/A	N/A	N/A	false
P06239	N/A	N/A	N/A	N/A	false
Q9UBV8	0.6043328342737706	0.01566110194086203	0.06583208769307423	0.1545171063717829	false
Q13325	N/A	N/A	N/A	N/A	false
Q5H8C1	N/A	N/A	N/A	N/A	false
P53804	N/A	N/A	N/A	N/A	false
Q13322	N/A	N/A	N/A	N/A	false
Q9UBV4	N/A	N/A	N/A	N/A	false
O75678	N/A	N/A	N/A	N/A	false
P53801	N/A	N/A	N/A	N/A	false
A6NE21	N/A	N/A	N/A	N/A	false
O75677	N/A	N/A	N/A	N/A	false
O75676	N/A	N/A	N/A	N/A	false
P49327	0.9124483725087755	0.006041880332166683	0.01512642493825949	0.03783018192942381	false
P04054	N/A	N/A	N/A	N/A	false
Q8NDM7	N/A	N/A	N/A	N/A	false
Q9H095	N/A	N/A	N/A	N/A	false
O95229	N/A	N/A	N/A	N/A	false
P0C7V6	N/A	N/A	N/A	N/A	false
Q9H093	N/A	N/A	N/A	N/A	false
P0C7V5	N/A	N/A	N/A	N/A	false
P0C7V4	N/A	N/A	N/A	N/A	false
Q9H091	N/A	N/A	N/A	N/A	false
P49321	0.8619828481741943	0.56682817909223	0.9109488210278912	0.013663591353125346	false
Q99504	N/A	N/A	N/A	N/A	false
F5H284	0.9070123364359078	0.42888094191523884	0.8389116838534662	0.0030207779365887615	false
Q99502	N/A	N/A	N/A	N/A	false
Q6NUK1	N/A	N/A	N/A	N/A	false
Q99501	N/A	N/A	N/A	N/A	false
A4D2H0	N/A	N/A	N/A	N/A	false
Q7L7X3	N/A	N/A	N/A	N/A	false
Q9UBU9	N/A	N/A	N/A	N/A	false
Q9UBU8	N/A	N/A	N/A	N/A	false
Q13315	N/A	N/A	N/A	N/A	false
Q6PK04	N/A	N/A	N/A	N/A	false
Q9UBU7	N/A	N/A	N/A	N/A	false
Q5S007	N/A	N/A	N/A	N/A	false
Q13310	0.9367898699447162	0.0020353880675799876	0.0052643636943182715	0.023461204021179783	false
P04049	N/A	N/A	N/A	N/A	false
Q9H089	N/A	N/A	N/A	N/A	false
O75665	N/A	N/A	N/A	N/A	false
P29762	N/A	N/A	N/A	N/A	false
O75663	0.819767437066238	0.1478881488569388	0.5097484970197315	0.0023757451056225505	false
O95219	N/A	N/A	N/A	N/A	false
Q5JT25	N/A	N/A	N/A	N/A	false
Q32MK0	N/A	N/A	N/A	N/A	false
O95218	0.7734828140649339	0.017313087411081608	0.07114347593128985	0.0659319980200829	false
P51610	0.8105709876376581	0.008372642652110658	0.026645779314318642	0.08641741921685915	false
P0C866	N/A	N/A	N/A	N/A	false
Q5BKZ1	0.7867601736148986	0.017343557587729302	0.07114347593128985	0.07841641957516113	false
P04040	0.8592977478368117	0.9961199488656801	1.0	0.08463776622534401	false
P0C7U3	N/A	N/A	N/A	N/A	false
P0C7U2	N/A	N/A	N/A	N/A	false
P0C7U1	N/A	N/A	N/A	N/A	false
P0C860	N/A	N/A	N/A	N/A	false
P0C7U0	N/A	N/A	N/A	N/A	false
Q38SD2	N/A	N/A	N/A	N/A	false
Q13308	0.7991653437449603	N/A	N/A	0.07848128136221011	false
Q9UBT7	N/A	N/A	N/A	N/A	false
Q9UBT6	N/A	N/A	N/A	N/A	false
P00918	0.910274536183015	0.21778227958465524	0.6282929343938055	0.0038577105157544017	false
Q05707	N/A	N/A	N/A	N/A	false
Q6JQN1	N/A	N/A	N/A	N/A	false
Q11128	N/A	N/A	N/A	N/A	false
P00915	N/A	N/A	N/A	N/A	false
P06213	N/A	N/A	N/A	N/A	false
A6NE01	N/A	N/A	N/A	N/A	false
Q5BKY9	N/A	N/A	N/A	N/A	false
Q9UBT2	0.8428442694007336	0.016606338261786147	0.06935126712047895	0.062427995972611595	false
Q5BKY6	N/A	N/A	N/A	N/A	false
Q9H078	0.6692810861169263	N/A	N/A	N/A	false
P04035	N/A	N/A	N/A	N/A	false
Q9H074	0.41666666666666674	0.012556809369875618	0.0483658099024039	0.7333333333333333	true
Q5BKY1	N/A	N/A	N/A	N/A	false
O95206	N/A	N/A	N/A	N/A	false
P0C854	N/A	N/A	N/A	N/A	false
Q96DV4	0.8059384727272845	0.8727893819513765	1.0	0.04729931922811581	false
Q6NUI6	N/A	N/A	N/A	N/A	false
P25398	0.905093996563306	3.146976129611623E-4	0.0	0.04855392690086228	false
Q5JSP0	N/A	N/A	N/A	N/A	false
O95202	0.7847312407833604	0.017994010403585337	0.07329839352408932	0.04976566784365811	false
Q6NUI2	N/A	N/A	N/A	N/A	false
P25391	N/A	N/A	N/A	N/A	false
Q96R06	N/A	N/A	N/A	N/A	false
Q96R05	N/A	N/A	N/A	N/A	false
Q9UBS9	N/A	N/A	N/A	N/A	false
E5RHQ5	N/A	N/A	N/A	N/A	false
Q9UBS5	N/A	N/A	N/A	N/A	false
Q9UBS4	0.6745728101092764	N/A	N/A	0.18937806070835048	false
Q86SQ7	N/A	N/A	N/A	N/A	false
Q8N823	N/A	N/A	N/A	N/A	false
O75643	0.8507273117649584	0.06510721598003653	0.2917158086131792	0.03751988078955006	false
Q96DU9	0.9233640810503163	0.39500302537533744	0.8121203719059663	0.017247022068388428	false
Q86SQ0	N/A	N/A	N/A	N/A	false
Q96DU7	N/A	N/A	N/A	N/A	false
Q5TCQ9	N/A	N/A	N/A	N/A	false
Q9H061	N/A	N/A	N/A	N/A	false
Q8N7P7	N/A	N/A	N/A	N/A	false
Q8N813	N/A	N/A	N/A	N/A	false
Q9UBR2	N/A	N/A	N/A	N/A	false
Q8N7P1	N/A	N/A	N/A	N/A	false
Q9UBR1	N/A	N/A	N/A	N/A	false
Q96DT7	N/A	N/A	N/A	N/A	false
Q96DT6	N/A	N/A	N/A	N/A	false
Q96DT5	N/A	N/A	N/A	N/A	false
P23193	0.8645558792435134	0.8719040489771115	1.0	0.04419290651447802	false
A6NDL7	N/A	N/A	N/A	N/A	false
Q9UBQ7	0.7665356543647888	0.0032010988131416646	0.008179341938279629	0.1270438470040731	false
Q8N806	0.5553824266226646	0.004176881568914437	0.009301695249359353	0.15041173936837796	false
Q9UBQ6	N/A	N/A	N/A	N/A	false
P0DKV0	N/A	N/A	N/A	N/A	false
Q9UBQ5	0.7930111021145002	0.7549390364550783	0.9977370788511167	0.06739280942664427	false
O75629	N/A	N/A	N/A	N/A	false
P07996	N/A	N/A	N/A	N/A	false
Q5T6V5	N/A	N/A	N/A	N/A	false
O75626	N/A	N/A	N/A	N/A	false
P60983	0.8143939393939393	0.9929079140473623	1.0	0.09457364341085255	false
Q9UBQ0	0.8182744934502886	0.05845585192231523	0.265319868968033	0.013638254316525461	false
P60981	0.7811724090170441	0.011186131687519082	0.037425644415069396	0.08040552069871407	false
P04003	N/A	N/A	N/A	N/A	false
Q8NDH6	N/A	N/A	N/A	N/A	false
Q8NDH3	N/A	N/A	N/A	N/A	false
Q8NDH2	N/A	N/A	N/A	N/A	false
P15586	0.7895545849273912	0.9318991644489438	1.0	0.09805538905272045	false
Q9UBP6	0.8452380952380953	N/A	N/A	N/A	false
O75618	N/A	N/A	N/A	N/A	false
Q9UBP0	N/A	N/A	N/A	N/A	false
Q5BKU6	N/A	N/A	N/A	N/A	false
Q12894	N/A	N/A	N/A	N/A	false
Q96E39	0.8866877412908672	0.03657781149674075	0.15963780604484568	0.026806755819894907	false
O75610	N/A	N/A	N/A	N/A	false
Q5JSL3	N/A	N/A	N/A	N/A	false
P0C7P4	0.8332811797014845	0.012667755150286321	0.04837477792182848	0.08919006596769262	false
A4D2B8	N/A	N/A	N/A	N/A	false
Q6T4R5	N/A	N/A	N/A	N/A	false
Q6PJI9	N/A	N/A	N/A	N/A	false
P17752	N/A	N/A	N/A	N/A	false
Q96QK1	0.8293079439661111	0.024621223410821902	0.10393693524358492	0.04955938735769739	false
Q9UC06	N/A	N/A	N/A	N/A	false
O75608	0.7832778524132615	0.0013166620522799318	0.00321331290432414	0.12779057643061864	false
Q12888	N/A	N/A	N/A	N/A	false
O75607	0.8157732843214379	0.0105979709373529	0.033249096352072995	0.056587241967000344	false
Q76I76	N/A	N/A	N/A	N/A	false
Q4W5G0	N/A	N/A	N/A	N/A	false
Q12884	N/A	N/A	N/A	N/A	false
Q8NDF8	N/A	N/A	N/A	N/A	false
E0CX11	N/A	N/A	N/A	N/A	false
Q5T750	N/A	N/A	N/A	N/A	false
Q12882	N/A	N/A	N/A	N/A	false
Q6Q8B3	N/A	N/A	N/A	N/A	false
O75600	N/A	N/A	N/A	N/A	false
O94788	0.659543547480121	0.1720249962195356	0.5552066392028333	9.450002220205332E-4	false
Q3KRB8	N/A	N/A	N/A	N/A	false
O94782	N/A	N/A	N/A	N/A	false
Q9UBN7	N/A	N/A	N/A	N/A	false
P68431	0.9041555398830488	0.7688118736048577	1.0	0.01596154739937469	false
Q5T749	N/A	N/A	N/A	N/A	false
Q12879	N/A	N/A	N/A	N/A	false
P60953	0.8233732475909046	0.008211872253337527	0.026645779314318642	0.07348385721107407	false
Q9H019	N/A	N/A	N/A	N/A	false
Q12874	0.7480020581641107	0.002591920633288901	0.00618562734082397	0.15020232186750537	false
P05787	0.8483936718503153	0.08339856567256182	0.35057328570158014	0.025477038140797145	false
Q12873	0.8349952925788398	0.06067620501793847	0.27467977348716405	0.026808160939849158	false
Q9H015	N/A	N/A	N/A	N/A	false
Q12872	N/A	N/A	N/A	N/A	false
Q96E17	N/A	N/A	N/A	N/A	false
Q6P161	N/A	N/A	N/A	N/A	false
Q5JSJ4	N/A	N/A	N/A	N/A	false
Q12870	N/A	N/A	N/A	N/A	false
P0C7N5	N/A	N/A	N/A	N/A	false
P05783	0.8439618834426055	0.07519720936786017	0.3264760712016117	0.02486733431392701	false
C9JRZ8	N/A	N/A	N/A	N/A	false
Q08397	N/A	N/A	N/A	N/A	false
Q96E11	0.8066273907741746	N/A	N/A	0.07020266286745537	false
O94779	N/A	N/A	N/A	N/A	false
O94776	0.8012297463115887	0.05570090595759587	0.2543982012280568	0.042648513780090144	false
Q6MZP7	N/A	N/A	N/A	N/A	false
P15559	N/A	N/A	N/A	N/A	false
Q6PJG6	N/A	N/A	N/A	N/A	false
Q6PJG2	N/A	N/A	N/A	N/A	false
Q6P158	0.6786460606185561	0.010535404115261247	0.033249096352072995	0.13033351440555987	false
P07954	0.8044123026301662	0.017314773468415104	0.07114347593128985	0.07399327278584474	false
Q8N7K0	N/A	N/A	N/A	N/A	false
Q9H009	N/A	N/A	N/A	N/A	false
Q12866	N/A	N/A	N/A	N/A	false
Q9H008	N/A	N/A	N/A	N/A	false
P07951	0.831438738110282	0.012213049819292256	0.04432697117202845	0.07286819588591326	false
Q96E09	N/A	N/A	N/A	N/A	false
Q12860	N/A	N/A	N/A	N/A	false
Q66K79	N/A	N/A	N/A	N/A	false
P05771	N/A	N/A	N/A	N/A	false
Q9H000	N/A	N/A	N/A	N/A	false
Q8NDD1	N/A	N/A	N/A	N/A	false
P54289	N/A	N/A	N/A	N/A	false
P25325	0.9251027401328445	0.17423356946263122	0.5568420113098218	0.006355549293614218	false
Q66K74	N/A	N/A	N/A	N/A	false
Q7L804	N/A	N/A	N/A	N/A	false
P54284	N/A	N/A	N/A	N/A	false
Q6ZSZ6	N/A	N/A	N/A	N/A	false
Q6ZSZ5	N/A	N/A	N/A	N/A	false
Q1ED39	N/A	N/A	N/A	N/A	false
O94763	N/A	N/A	N/A	N/A	false
O94761	N/A	N/A	N/A	N/A	false
O94760	N/A	N/A	N/A	N/A	false
Q6R327	N/A	N/A	N/A	N/A	false
P23141	N/A	N/A	N/A	N/A	false
A6NDG6	0.7476005823949241	0.2522879343317874	0.6744139517558246	0.019126510156598015	false
Q9UBL6	N/A	N/A	N/A	N/A	false
P07949	N/A	N/A	N/A	N/A	false
P07948	N/A	N/A	N/A	N/A	false
P07947	N/A	N/A	N/A	N/A	false
Q9UBL3	N/A	N/A	N/A	N/A	false
Q86SJ6	N/A	N/A	N/A	N/A	false
Q12852	N/A	N/A	N/A	N/A	false
Q5JSH3	0.8650793650793651	N/A	N/A	0.027522935779816415	false
